epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
168,67767.1,1.38586,1.03116,1.24906,0.61839,0.55829,0.56049,0.34101,1.31806,0.96376,1.26782,0.00540514,0.00540514,0.00540514
169,68162.7,1.38084,1.02729,1.24361,0.61875,0.55801,0.56089,0.34114,1.31801,0.96341,1.26761,0.00536081,0.00536081,0.00536081
170,68557.4,1.37268,1.01914,1.24749,0.61845,0.55753,0.56096,0.34086,1.31835,0.96323,1.26745,0.00531646,0.00531646,0.00531646
171,68953.8,1.37965,1.02384,1.23925,0.61833,0.55726,0.56133,0.34123,1.31808,0.96273,1.26714,0.00527208,0.00527208,0.00527208
172,69349.8,1.37683,1.01779,1.2394,0.61945,0.55786,0.56152,0.34145,1.31776,0.96254,1.2668,0.00522769,0.00522769,0.00522769
173,69744.2,1.37978,1.01981,1.24467,0.61883,0.55845,0.56142,0.34141,1.31764,0.96206,1.26664,0.00518328,0.00518328,0.00518328
174,70139.7,1.38102,1.02448,1.24124,0.62057,0.55785,0.56157,0.34146,1.31787,0.96191,1.26664,0.00513886,0.00513886,0.00513886
175,70534.9,1.37504,1.01852,1.23666,0.62036,0.55741,0.56139,0.34145,1.31755,0.96162,1.26646,0.00509443,0.00509443,0.00509443
176,70943.3,1.37258,1.01524,1.24123,0.62037,0.55717,0.56144,0.34157,1.31773,0.96181,1.26627,0.00505,0.00505,0.00505
177,71339.5,1.37388,1.00994,1.23875,0.62097,0.5573,0.5612,0.3417,1.31787,0.96151,1.26626,0.00500557,0.00500557,0.00500557
178,71736.2,1.38108,1.02086,1.23773,0.62219,0.55632,0.56119,0.34169,1.31797,0.96133,1.26619,0.00496114,0.00496114,0.00496114
179,72132.8,1.37461,1.01349,1.23822,0.62164,0.55631,0.56142,0.34179,1.31764,0.96127,1.26603,0.00491672,0.00491672,0.00491672
180,72530.6,1.37485,1.01468,1.23502,0.62294,0.55489,0.56128,0.34157,1.31778,0.96132,1.26589,0.00487231,0.00487231,0.00487231
181,72927.4,1.36276,1.00037,1.23234,0.62381,0.55448,0.56099,0.34162,1.31791,0.96147,1.26572,0.00482792,0.00482792,0.00482792
