epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
108,21642,1.33114,0.92019,0.96389,0.62242,0.54289,0.54949,0.33097,1.23312,0.85852,0.95382,0.00788718,0.00788718,0.00788718
109,21844.2,1.32851,0.91819,0.96399,0.62396,0.54244,0.54853,0.33028,1.23509,0.85894,0.9539,0.00785066,0.00785066,0.00785066
110,22043.8,1.33257,0.92473,0.96465,0.63245,0.54134,0.54943,0.33073,1.23736,0.85864,0.9541,0.00781391,0.00781391,0.00781391
111,22244,1.33112,0.9228,0.96512,0.62282,0.54418,0.54917,0.33029,1.23925,0.85907,0.95449,0.00777694,0.00777694,0.00777694
112,22445.6,1.3303,0.91449,0.96324,0.62381,0.54283,0.54947,0.33055,1.24113,0.85911,0.95484,0.00773975,0.00773975,0.00773975
113,22648.3,1.3286,0.91693,0.96165,0.62571,0.53996,0.54972,0.33078,1.23884,0.85902,0.95418,0.00770234,0.00770234,0.00770234
114,22848.8,1.32625,0.92009,0.96247,0.6291,0.53719,0.55059,0.33147,1.23751,0.85928,0.95409,0.00766472,0.00766472,0.00766472
115,23050,1.32736,0.9154,0.96226,0.62698,0.53802,0.54965,0.33221,1.2381,0.85832,0.95436,0.00762689,0.00762689,0.00762689
116,23251.8,1.31648,0.90602,0.95869,0.62354,0.54294,0.55002,0.33224,1.23832,0.85717,0.95427,0.00758885,0.00758885,0.00758885
117,23453.5,1.3349,0.92008,0.96267,0.62761,0.53583,0.5496,0.33179,1.23555,0.85669,0.95359,0.00755061,0.00755061,0.00755061
118,23654.5,1.31808,0.90888,0.9568,0.63322,0.53322,0.54906,0.33166,1.23641,0.85707,0.95371,0.00751216,0.00751216,0.00751216
119,23856,1.32055,0.91029,0.95816,0.63059,0.53659,0.55007,0.33156,1.2358,0.85669,0.95335,0.00747352,0.00747352,0.00747352
120,24057.6,1.32541,0.91049,0.96043,0.63229,0.53742,0.55058,0.33244,1.23642,0.85645,0.95336,0.00743468,0.00743468,0.00743468
121,24257.5,1.32324,0.91212,0.95849,0.63359,0.53286,0.55089,0.33302,1.2348,0.85585,0.95308,0.00739565,0.00739565,0.00739565
122,24459.6,1.32185,0.91002,0.95741,0.63543,0.53638,0.55185,0.3333,1.2346,0.85496,0.95276,0.00735643,0.00735643,0.00735643
123,24660.1,1.31536,0.90392,0.95994,0.63704,0.53559,0.55244,0.33368,1.23466,0.85457,0.95286,0.00731702,0.00731702,0.00731702
124,24860.6,1.3198,0.90826,0.96023,0.62996,0.53921,0.55239,0.33406,1.23288,0.85377,0.95255,0.00727744,0.00727744,0.00727744
125,25062.5,1.32064,0.90633,0.95765,0.62417,0.54266,0.55279,0.33431,1.23214,0.85374,0.95262,0.00723767,0.00723767,0.00723767
126,25264.7,1.31831,0.90417,0.95718,0.62709,0.54135,0.55379,0.33491,1.23226,0.8532,0.95276,0.00719772,0.00719772,0.00719772
127,25466.9,1.31182,0.8988,0.9578,0.62842,0.53925,0.55401,0.33478,1.23166,0.85262,0.95264,0.00715761,0.00715761,0.00715761
128,25668.2,1.32165,0.90313,0.9594,0.62919,0.54012,0.55407,0.33485,1.231,0.85262,0.95239,0.00711732,0.00711732,0.00711732
129,25869.1,1.32004,0.90278,0.95651,0.62879,0.53889,0.55312,0.33498,1.23168,0.8526,0.95244,0.00707687,0.00707687,0.00707687
130,26070.7,1.32137,0.90156,0.95922,0.62355,0.54344,0.55362,0.33472,1.23205,0.85217,0.95237,0.00703625,0.00703625,0.00703625
131,26270.4,1.31713,0.8983,0.95887,0.62465,0.54288,0.55321,0.33488,1.23244,0.85164,0.95261,0.00699547,0.00699547,0.00699547
132,26471.9,1.31485,0.89499,0.95524,0.62976,0.54069,0.55349,0.33476,1.23234,0.85218,0.95261,0.00695454,0.00695454,0.00695454
133,26673,1.31624,0.89255,0.95574,0.63284,0.54125,0.55418,0.33457,1.2321,0.85149,0.95252,0.00691345,0.00691345,0.00691345
134,26876.5,1.3103,0.89092,0.95576,0.63029,0.54509,0.55424,0.33478,1.23133,0.85158,0.95231,0.00687222,0.00687222,0.00687222
135,27079.6,1.30906,0.88921,0.954,0.63212,0.54315,0.5536,0.33477,1.23064,0.85206,0.95218,0.00683083,0.00683083,0.00683083
136,27282.8,1.3034,0.88485,0.95578,0.63307,0.54092,0.55355,0.33449,1.23065,0.85198,0.95218,0.00678931,0.00678931,0.00678931
137,27484.9,1.29919,0.88453,0.95433,0.6325,0.54207,0.55405,0.33507,1.23111,0.8514,0.95226,0.00674764,0.00674764,0.00674764
138,27688,1.30382,0.88369,0.95273,0.63083,0.5438,0.55398,0.33541,1.2306,0.85148,0.95208,0.00670583,0.00670583,0.00670583
139,27890.1,1.30403,0.88849,0.9536,0.6368,0.54077,0.5539,0.33522,1.23055,0.85127,0.95185,0.0066639,0.0066639,0.0066639
140,28090.8,1.30796,0.88691,0.95434,0.63793,0.53941,0.55415,0.33493,1.23106,0.85116,0.95195,0.00662183,0.00662183,0.00662183
141,28292.9,1.30915,0.88639,0.95523,0.63466,0.54198,0.55425,0.33533,1.23114,0.85097,0.95179,0.00657963,0.00657963,0.00657963
142,28495,1.31269,0.88889,0.9565,0.63366,0.54164,0.55433,0.33542,1.23135,0.85078,0.95182,0.00653732,0.00653732,0.00653732
