epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
80,4263.8,1.4709,0.95084,0.89367,0.52529,0.39851,0.39325,0.22172,1.34491,0.91862,0.87537,0.00113873,0.00113873,0.00113873
81,4315.13,1.33226,0.84867,0.89581,0.5171,0.39674,0.38901,0.21981,1.35012,0.92342,0.87625,0.00104537,0.00104537,0.00104537
82,4364.32,1.32906,0.83965,0.89795,0.5186,0.3957,0.38704,0.21773,1.35349,0.92378,0.87705,0.000955951,0.000955951,0.000955951
83,4413.85,1.31553,0.83071,0.893,0.52255,0.39416,0.38785,0.21867,1.35285,0.92245,0.87623,0.000870577,0.000870577,0.000870577
84,4463.23,1.31565,0.82838,0.89414,0.51844,0.40098,0.38881,0.21886,1.3518,0.92241,0.87606,0.000789327,0.000789327,0.000789327
85,4513.02,1.30757,0.82385,0.89223,0.52107,0.39705,0.38844,0.21977,1.34946,0.92153,0.87548,0.000712282,0.000712282,0.000712282
86,4561.6,1.30585,0.82289,0.89003,0.51988,0.39951,0.38863,0.22018,1.34728,0.91851,0.87469,0.000639518,0.000639518,0.000639518
87,4611.29,1.30853,0.81996,0.88888,0.52065,0.39982,0.38878,0.22003,1.35003,0.91968,0.87518,0.000571106,0.000571106,0.000571106
88,4660.92,1.29557,0.81635,0.89046,0.51847,0.40217,0.39021,0.2211,1.34706,0.91769,0.87495,0.000507115,0.000507115,0.000507115
89,4710.56,1.29976,0.81683,0.88835,0.51999,0.40219,0.39114,0.22114,1.34694,0.91901,0.87501,0.000447606,0.000447606,0.000447606
90,4759.82,1.2876,0.80693,0.8893,0.51015,0.40765,0.39047,0.22094,1.34834,0.91896,0.87536,0.00039264,0.00039264,0.00039264
91,4809.22,1.29195,0.80748,0.88871,0.51868,0.40112,0.39006,0.22079,1.35134,0.91979,0.87565,0.00034227,0.00034227,0.00034227
92,4859.26,1.28788,0.80484,0.88772,0.51726,0.404,0.38939,0.22033,1.3512,0.91934,0.8756,0.000296546,0.000296546,0.000296546
93,4909.19,1.29077,0.80552,0.88904,0.51497,0.40425,0.38968,0.22093,1.34785,0.91864,0.87505,0.000255513,0.000255513,0.000255513
94,4959.01,1.28633,0.80159,0.88626,0.50941,0.40643,0.38902,0.22051,1.34736,0.9184,0.87512,0.000219212,0.000219212,0.000219212
95,5008.42,1.2853,0.8045,0.88398,0.51811,0.40324,0.38845,0.22015,1.34771,0.91762,0.87513,0.000187678,0.000187678,0.000187678
96,5058.26,1.27869,0.79723,0.88573,0.51854,0.4033,0.38905,0.22024,1.34628,0.91785,0.87497,0.000160943,0.000160943,0.000160943
97,5107.43,1.27768,0.79817,0.88621,0.52104,0.40203,0.38947,0.22064,1.34583,0.9175,0.87472,0.000139032,0.000139032,0.000139032
98,5157.02,1.27991,0.80174,0.88653,0.51723,0.4046,0.39001,0.2208,1.34416,0.91682,0.8744,0.000121968,0.000121968,0.000121968
99,5206.39,1.28866,0.79885,0.88528,0.51735,0.40249,0.38996,0.22064,1.34515,0.91692,0.8745,0.000109768,0.000109768,0.000109768
100,5254.12,1.28418,0.80195,0.88802,0.51736,0.40339,0.3901,0.22088,1.3449,0.91686,0.87455,0.000102443,0.000102443,0.000102443
